Index,수술실수,병상수,종별코드,요양기관명,헬기장 여부
0,1,2,21,대전화병원,0
1,2,5,11,대전한국병원,0
2,2,2,11,근로복지공단 대전병원,0
3,2,11,11,학교법인 가톨릭학원 가톨릭대학교 대전성모병원,0
4,2,11,11,의료법인 영훈의료재단 대전선병원,0
5,3,13,1,충남대학교병원,0
6,3,16,1,충북대학교병원,1
